"forumUsername";"id";"user_id";"name";"license"
"Majiir";3;3;"Kethane";"Mixed (see Github repository)"
"godarklight";5;5;"ExceptionDetector";"Unlicence"
"godarklight";5;5;"DarkMultiPlayer Client";"MIT"
"godarklight";5;5;"DarkMultiPlayer Server";"MIT"
"DMagic";6;6;"Portrait Stats";"MIT"
"DMagic";6;6;"KSC Building Shortcuts";"MIT"
"DMagic";6;6;"Contract Reward Modifier";"MIT"
"DMagic";6;6;"EVA Transfer";"MIT"
"DMagic";6;6;"CapCom - Mission Control On The Go";"MIT"
"DMagic";6;6;"Temperature Gauge Killer";"public-domain"
"DMagic";6;6;"DMagic Orbital Science";"BSD"
"DMagic";6;6;"SCANsat";"Mixed (BSD, MIT, All Rights Reserved) See GitHub Repo"
"DMagic";6;6;"Contract Window +";"MIT"
"DMagic";6;6;"Celestial Body Science Editor";"MIT"
"Ippo";9;9;"DangIt!";"GPLv3"
"Ippo";9;9;"CrewFiles";"LGPL-3.0"
"Ippo";9;9;"FPS Viewer";"WTFPL - just do whatever you want"
"Ippo";9;9;"Glow Suppressor";"Public domain"
"Ippo";9;9;"Science Funding";"public-domain"
"sarbian";10;10;"Decoupler fix for KSP x64 on Windows";"MIT"
"Greys";13;13;"SrFix";"Included"
"Greys";13;13;"Jeb's Big Stick";"CC-BY 3.0"
"Greys";13;13;"Captain Sam's Locational Desafification Equipment";"Included"
"Justin Kerbice";16;16;" misc Mk2 parts: set 1 - fuselage with in-line air intakes";"Whatever License 1.1"
"Justin Kerbice";16;16;"[for modders] sensors pack 1";"Whatever License 1.0"
"Justin Kerbice";16;16;"Bizarre Command Pod, or Biza";"Whatever License 1.1"
"Justin Kerbice";16;16;"The bubble";"whatever license 1.1"
"Justin Kerbice";16;16;"MOVAP";"Whatever License 1.1"
"Justin Kerbice";16;16;"Bigger Launchpads";"Whatever License 1.1"
"Justin Kerbice";16;16;"Rover'N'Others set 3";"Whatever License 1.1"
"Justin Kerbice";16;16;"Speeder-1";"whatever license 1.1"
"Justin Kerbice";16;16;"LogCleaner";"Whatever license 1.1"
"Justin Kerbice";16;16;"BigShip parts";"Whatever License 1.1"
"Justin Kerbice";16;16;"Simple Wings";"Whatever License 1.1"
"Justin Kerbice";16;16;"Contract Example";"Whatever license 1.1"
"Justin Kerbice";16;16;"Hand-Glider style wings";"whatever license 1.1"
"Justin Kerbice";16;16;"Leadfoot";"whatever license 1.1"
"Justin Kerbice";16;16;"Rover'N'Others set 1";"Whatever License 1.1"
"Justin Kerbice";16;16;"Rover'N'Others set 2";"Whatever License 1.1"
"Justin Kerbice";16;16;"mk2 misc parts and engines";"Whatever License 1.1"
"Justin Kerbice";16;16;"KAS supplies containers";"Whatever License 1.0"
"Justin Kerbice";16;16;"Low Profile Misc Engines";"Whatever License 1.1"
"Justin Kerbice";16;16;"AMEG";"Whatever License 1.1"
"Justin Kerbice";16;16;"Ox-IA Converter";"Whatever License 1.1"
"Justin Kerbice";16;16;"nose cones";"Whatever License 1.1"
"codepoet";20;20;"Kerbal Hot Seat";"KerbalHotSeat is licensed under a Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License"
"codepoet";20;20;"PWB Fuel Balancer";"CC BY"
"codepoet";20;20;"Connected Living Space";"Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License"
"DarthVader";34;34;"Antares Mod";"Credited Redistribution "
"jnrobinson";36;36;"Taurus HCV - 3.75 m Stock-ish Crew Pod";"CC BY-SA 3.0"
"jnrobinson";36;36;"Taurus HCV - 3.75 m Stock-ish Crew Pod";"CC BY-SA 3.0"
"Codey737";37;37;"Better RoveMates ";"GNU"
"Codey737";37;37;"Better RoveMates ";"GNU"
"nli2work";43;43;"Retro-Future Planes";"CC-BY-NC-SA-4.0"
"nli2work";43;43;"Cluster O Lantern";"CC-BY-NC-SA 4.0 International"
"nli2work";43;43;"Space Tug";"CC-BY-NC-SA-4.0"
"nli2work";43;43;"""Panopticon"" Hi-Viz Command Pod";"CC-BY-NC-SA 4.0"
"Xaiier";45;45;"Time Control";"MIT"
"Snjo";48;48;"Hangar Extender";"Creative Commons Attribution 4.0 International"
"Snjo";48;48;"Firespitter";"Custom"
"zengei";49;49;"Plane Mode";"MIT"
"zengei";49;49;"Hot Spot";"MIT"
"ferram4";54;54;"The Colliders Strike Back";"MIT"
"ferram4";54;54;"Kerbal Isp Difficulty Scaler";"GPL v3"
"ferram4";54;54;"Kerbal Joint Reinforcement";"GPL v3"
"ferram4";54;54;"Neophyte's Elementary Aerodynamics Replacement";"GPL v3"
"ferram4";54;54;"Ferram Aerospace Research";"GPL v3"
"ferram4";54;54;"Better Buoyancy";"MIT"
"Tiberion";62;62;"TiberDyne R&D - Shuttle System";"CC-BY-SA 3.0"
"Tiberion";62;62;"NovaPunch";"CC-BY-SA 4.0"
"frizzank";64;64;"FASA";"All Rights Reserved "
"frizzank";64;64;"FASA Launch Clamps and Towers";"All Rights Reserved "
"frizzank";64;64;"FASA Asteroids";"All Rights Reserved "
"frizzank";64;64;"FASA Refinery";"All rights reserved."
"TMS";66;66;"TMS TAC Life Support Retexture";"CC0"
"Nazari1382";71;71;"Kerbin Shuttle Orbiter System (No Plugins)";"GPLv3"
"Nazari1382";71;71;"A Very Kerbal Christmas";"MIT"
"Nazari1382";71;71;"The Mk3 Refit Project";"LGPL"
"Nazari1382";71;71;"HotRockets Fireworks pack";"GPLv3"
"Nazari1382";71;71;"Mysterious Projects: Falcon Pack";"http://creativecommons.org/licenses/by-nc-nd/4.0/"
"Nazari1382";71;71;"Mysterious Projects: Dr. Lirius Rover";"http://creativecommons.org/licenses/by-nc-nd/4.0/"
"Nazari1382";71;71;"HotRockets";"CC BY-NC 4.0 for HotRockets FX files and graphics"
"Nazari1382";71;71;"KSC Shipyard";"Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International "
"tygoo7";75;75;"Tundra Exploration - Stockalike Dragon V2";"Creative Commons Attribution-NonCommercial-ShareAlike 4.0  International License"
"tygoo7";75;75;"Saru Planet Pack";"Creative Commons Attribution-NonCommercial-ShareAlike 4.0  International License"
"hab136";82;82;"AutoAsparagus";"Apache 2.0"
"hab136";82;82;"SafeChute";"BSD"
"Socke";87;87;"Socke's parts - 1.875m extension";"CC-BY-SA 2.0"
"Malah";88;88;"StockPlugins";"Public Domain"
"Malah";88;88;"StockSCANsat";"Public domain"
"Malah";88;88;"QuickContracts";"GPLv3"
"Malah";88;88;"QuickStart";"GPLv3"
"Malah";88;88;"QuickIVA";"GPLv3"
"Malah";88;88;"MemoryUsage";"GPLv3"
"Malah";88;88;"QuickExit";"GPLv3"
"Malah";88;88;"QuickGoTo";"GPLv3"
"Malah";88;88;"QuickSearch";"GPLv3"
"Malah";88;88;"QuickMute";"GPLv3"
"Malah";88;88;"QuickHide";"GPLv3"
"Malah";88;88;"StockNoContracts";"Public domain"
"Malah";88;88;"Simulate, Revert & Launch";"GPLv3"
"Malah";88;88;"QuickScroll";"GPLv3"
"Malah";88;88;"QuickRevert";"GPLv3"
"Malah";88;88;"QuickBrake";"GPLv3"
"Malah";88;88;"StockRT";"Public domain"
"DennyTX";89;89;"ScienceSituationInfo";"CC-BY-NC"
"DennyTX";89;89;"NASA - Adaptable, Deployable Entry Placement Technology (ADEPT) by OLDD (26.04.14)";"GPLv3"
"DennyTX";89;89;"AnimatedDecouplers";"CC-BY-NC"
"DennyTX";89;89;"Flight Statistic";"CC-NC-ND"
"DennyTX";89;89;"Docking camera (KURS style).";"CC BY-SA 3.0"
"regex";94;94;"KSC Switcher";"BSD 2-clause"
"regex";94;94;"Thermal Helper";"BSD 2-clause"
"regex";94;94;"Kerbal Renamer";"BSD 2-clause"
"regex";94;94;"Tank Lock";"BSD 2-clause"
"kahlzun";95;95;"Original Ion Engine Sound Pack";"CC BY-SA 3.0"
"toadicus";101;101;"ToadicusTools";"BSD"
"toadicus";101;101;"KerbalStuffWrapper";"BSD"
"toadicus";101;101;"TweakableEverything";"BSD"
"toadicus";101;101;"EVAManager";"BSD"
"toadicus";101;101;"VOID";"BSD"
"toadicus";101;101;"QuantumStrutsContinued";"BSD"
"toadicus";101;101;"AntennaRange";"BSD"
"Guard13007";127;127;"Guard13007 Empire Agency";"CC-BY-SA-4.0"
"Guard13007";127;127;"Kerbal Insurance Agency";"CC-BY-SA-4.0"
"lo-fi";139;139;"KSP mod helper cheats";"MIT"
"lo-fi";139;139;"Kerbal Foundries Wheels and Repulsors ALPHA";"CC-BY-NC-SA"
"Naten";151;151;"Tiny Cat Co. Plane Parts";"Specified in included ""Readme"""
"speedio";179;179;"Modified MK22 IVA [ASET Avionics]";"CC BY-SA 2.0"
"joed_";205;205;"Kerbal Crew Transfer";"ISC"
"Winston";229;229;"KW Rocketry";"CC-BY-SA 3.0"
"HoneyFox";231;231;"Engine Ignitor";"MIT"
"HoneyFox";231;231;"Engine Ignitor MFD";"MIT"
"HoneyFox";231;231;"FAR Modified (Replacement Package)";"GPLv3"
"nothke";239;239;"2015 SLS CDR textures";"CC BY-NC-SA 4.0"
"DYJ";243;243;"Procedural Wings";"See forum post."
"agises";244;244;"Image viewer";"GPLv3"
"agises";244;244;"kOS BFS Multiple Archive Manager";"GPLv3"
"agises";244;244;"Kalculator";"GPLv3"
"agises";244;244;"In game notes / notepad / checklist";"GPLv3"
"kujuman";247;247;"NavUtilites";"All Rights Reserved"
"kujuman";247;247;"Mk3 Cockpit";"CC BY-NC-SA 4.0"
"kujuman";247;247;"Advanced Solid Rocket Boosters";"All Rights Reserved"
"hakan";266;266;"Captain's Log";"Apache-2.0"
"BigNose";288;288;"Aviation Lights";"Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License"
"Woopert";299;299;"SLS Interstage Adapter [RSS use]";"CC BY-NC-SA 4.0"
"AlphaAsh";302;302;"KerbinSide Skyways";"BSD"
"AlphaAsh";302;302;"KerbinSide Kampus";"BSD"
"AlphaAsh";302;302;"KerbinSide KSC2";"BSD"
"AlphaAsh";302;302;"KerbinSide CORE";"BSD"
"AlphaAsh";302;302;"Kerbin's Age of Pioneers";"BSD"
"AlphaAsh";302;302;"Kerbin-SideJobs";"BSD"
"AlphaAsh";302;302;"Kerbin-Side Air-Race";"BSD"
"AlphaAsh";302;302;"Rovers And Roadsters";"BSD"
"AlphaAsh";302;302;"S.K.B. (Serious Kerbal Business)";"3-clause BSD"
"AlphaAsh";302;302;"KerbinSide";"3-clause BSD"
"AlphaAsh";302;302;"Kerbin-Side Ground-Control";"BSD"
"Zarenor";306;306;"GlowStrips without ModStats";"GPLv3"
"Zarenor";306;306;"GlowStrips";"GPLv3"
"Zarenor";306;306;"KerbalGraph";"GPLv3"
"stupid_chris";308;308;"Kerbal NRAP";"CC-BY-SA 4.0 International"
"stupid_chris";308;308;"RealChute Parachute Systems";"Restricted - see description"
"stupid_chris";308;308;"Stock ReBalance";"CC-BY-SA 4.0 International"
"stupid_chris";308;308;"KSPX";"ARR ClairaLyrae"
"djungelorm";376;376;"kRPC: Remote Procedure Call Server";"LGPL/GPL/MIT"
"Taverius";428;428;"Taverio's Pizza & Aerospace";"CC BY-NC-SA 4.0"
"erendrake";459;459;"kOS: Scriptable Autopilot System";"GPLv3"
"tg626";462;462;"Crew Portraits";"CC-Attribution-ShareAlike 4.0 International"
"tg626";462;462;"Docking Target";"CC-Attribution-ShareAlike 4.0 International"
"tg626";462;462;"Clamp-O-Tron APAS";"CC-Attribution-ShareAlike 4.0 International"
"tg626";462;462;"Docking Sounds";"CC BY-SA 4.0"
"Acea";469;469;"C.A.L++ (Community Ammunition Library for BDArmory)";"CC BY-SA 4.0"
"Acea";469;469;"Naval Artillery System - NAS";"CC BY-SA 4.0"
"alexustas";471;471;"ALCOR";"CC BY-NC-SA 3.0 "
"alexustas";471;471;"ASET Portable Rover Components (PRC)";"Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"alexustas";471;471;"'MK1-2  Pod' IVA Replacement by ASET";"CC BY-NC-SA 3.0 "
"alexustas";471;471;"ASET Props";"CC BY-NC-SA 3.0 "
"alexustas";471;471;"ASET Avionics";"CC BY-NC-SA 3.0 "
"alexustas";471;471;"ALCOR IVA Patch";"CC BY-NC-SA 3.0 "
"pizzaoverhead";509;509;"Rover Wheel Sounds";"GPLv2"
"pizzaoverhead";509;509;"Collision FX";"GPLv2"
"pizzaoverhead";509;509;"Water Sounds";"GPLv2"
"_Augustus_";513;513;"PlanetFactory Revived";"GPLv3"
"_Augustus_";513;513;"Bacon Labs: Stockalike Ariane & More";"CC-BY-NC-SA 4.0 - ""SLS"" Folder under ARR to BobCat"
"BahamutoD";531;531;"Burn Together!";"CC-BY-SA 2.0"
"BahamutoD";531;531;"Adjustable Landing Gear";"CC-BY-SA 3.0"
"BahamutoD";531;531;"VesselMover";"GPLv3"
"BahamutoD";531;531;"Improved Chase Camera";"GPLv3"
"BahamutoD";531;531;"Mk.2 Lightning Cockpit for B9";"CC-BY-NC-SA 3.0"
"BahamutoD";531;531;"BahamutoD's Armory";"CC-BY-SA 2.0"
"BahamutoD";531;531;"Bahamuto Dynamics (Parts pack)";"CC-BY-SA"
"BahamutoD";531;531;"Camera Tools";"GPLv3"
"BahamutoD";531;531;"BDynamics Mk22 Cockpits";"CC-BY-SA"
"e-dog";537;537;"Procedural Fairings";"CC BY 3.0"
"Thomas P.";546;546;"KSP Node Converter";"CC BY-NC-SA 4.0"
"magico13";568;568;"Field Experience";"GPL-3.0"
"magico13";568;568;"Tree Toppler";"GPL-3.0"
"magico13";568;568;"StageRecovery";"GPL-3.0"
"magico13";568;568;"Ship Save Splicer";"GPL-3.0"
"magico13";568;568;"Dated QuickSaves";"GPLv3"
"magico13";568;568;"PadLock";"GPL-3.0"
"magico13";568;568;"Kerbal Construction Time";"GPL-3.0"
"magico13";568;568;"EditorTime";"GPLv3"
"magico13";568;568;"Sensible Screenshot";"GPL-3.0"
"malkuth";587;587;"Mission Controller 2";"GNU GENERAL PUBLIC LICENSE"
"malkuth";587;587;"KSP Achievements";"GPLv3"
"Kalakian";600;600;"ContractManager";"GPLv3"
"Thomas988";615;615;"Odysseus Planet Pack for Kopernicus";"GPLv3"
"Thomas988";615;615;"Stella and Odysseus Planet Pack";"GNU General Public License version 3 (GPLv3)"
"civilwargeeky";616;616;"Engineer Level Fixer";"MIT"
"dxdt";631;631;"KerbQuake continued";"BSD"
"Athlonic";640;640;"Athlonic Electronics / LCD - Launch CountDown";"CC3.0"
"Athlonic";640;640;"Chatterer";"GPL 3.0"
"Jetwave";641;641;"Kustom Kerbals";"MIT"
"hoojiwana";648;648;"Stock Replacement Assets";"CC BY 4.0"
"hoojiwana";648;648;"Porkalike Rapier";"CC BY 4.0"
"hoojiwana";648;648;"AB Launchers";"CC BY-NC-SA 4.0"
"hoojiwana";648;648;"RLA Stockalike";"CC BY-SA 4.0"
"keenguitar";650;650;"Munar Rover Wheel";"CC BY-SA 4.0"
"MasseFlieger";698;698;"Extended Trim";"GPL"
"MasseFlieger";698;698;"Modified IVA";"http://creativecommons.org/licenses/by-nc-sa/3.0/"
"Kommitz";716;716;"LV-*N - Nuclear Engine Clusters";"All Rights Reserved"
"Kommitz";716;716;"New! FTmN Atomic Rockets";"All rights reserved."
"SIT89";726;726;"Flight Manager for Reusable Stages [FMRS]";"MIT"
"TMarkos";733;733;"ESLD Jump Beacons";"GPLv2"
"DasPenguin85";734;734;"BoxSat";"All Rights Reserved."
"Some_Random_Guy";753;753;"Warp Stopper";"MIT License"
"Niemand303";757;757;"Road To Cosmos [Core]";"CC-BY-NC-SA-4.0"
"Niemand303";757;757;"S^3 - Small Solar System";"MIT"
"Niemand303";757;757;"MicroFuels";"CC BY-SA 3.0 US"
"Mach_XXII";759;759;"Radial stack decoupler ";"BY-NC-SA 3"
"medsouz";789;789;"Rebar";"MIT"
"medsouz";789;789;"Kerbal Konstructs";"MIT"
"medsouz";789;789;"StarSystems";"Attribution-NonCommercial-ShareAlike 4.0 International (CC BY-NC-SA 4.0)"
"Starstrider42";807;807;"RemoteTech";"Source code *only*: GPLv2; art assets *not* licensed"
"Starstrider42";807;807;"Custom Asteroids";"MIT"
"philotical";819;819;"Planitron Reloaded";"GPLv3"
"philotical";819;819;"LCARS Ship - The Belerophon - Walkable IVA";"CC by "
"philotical";819;819;"LCARS Ship - The QueenAnt - Walkable IVA";"CC By; source included in DL"
"saabstory88";826;826;"More Fuel Types (aka. NEARFuels)";"CC BY-SA 3.0 US"
"Stevie_D";921;921;"KASA - IXS Class 1.0 for Kerbal Interstellar Lite Mod";"GPLv3"
"Stevie_D";921;921;"KASA - IXS Class 1.0 for Stock-KSP";"GPLv3"
"Stevie_D";921;921;"KASA - Kerbal Spacedock 1.0";"GPLv3"
