"forumUsername";"id";"user_id";"name";"license"
"Stevie_D";921;921;"KASA - IXS Command Module 1.0";"GPLv3"
"NecroBones";1035;1035;"Zero-Point Inline Fairings Lite";"CC BY-NC-SA "
"NecroBones";1035;1035;"Discontinued Parts";"GPLv3"
"NecroBones";1035;1035;"Modular Rocket Systems - Parts Pack";"CC BY-NC-SA"
"NecroBones";1035;1035;"Burger Mod";"CC BY-NC-SA"
"NecroBones";1035;1035;"Modular Rocket Systems LITE";"CC-BY-NC-SA "
"NecroBones";1035;1035;"SpaceY Heavy Lifters Parts Pack";"CC BY-NC-SA"
"NecroBones";1035;1035;"Color Coded Canisters";"CC-BY-NC-SA"
"NecroBones";1035;1035;"Joolian Discovery";"CC BY-NC-SA"
"NecroBones";1035;1035;"Real Scale Boosters";"CC-BY-NC-SA "
"NecroBones";1035;1035;"Fuel Tanks Plus";"CC-BY-NC-SA"
"NecroBones";1035;1035;"Zero Point Inline Fairings";"CC BY-NC-SA "
"NecroBones";1035;1035;"Colorful Fuel Lines";"CC-BY-NC-SA "
"NecroBones";1035;1035;"SpaceY Expanded";" CC-BY-NC-SA"
"NecroBones";1035;1035;"Lithobrake Exploration Technologies";"CC-BY-NC-SA "
"TouhouTorpedo";1077;1077;"TT SSP MK2 Nose";"Non-distribution unless permission granted"
"TouhouTorpedo";1077;1077;"Modular MultiWheels";"re-distribution is not permitted without permission. Contact me if you wish to use any of the mod content in any derivative work"
"Shasol";1118;1118;"Asmi's ECLSS Mod V1";"CC-BY-NC-ND"
"Kartoffelkuchen";1121;1121;"ATK Propulsion Pack";"CC-BY-NC-ND"
"Kartoffelkuchen";1121;1121;"Stockalike Expendable Launch Vehicles";"CC-BY-NC-ND"
"Kartoffelkuchen";1121;1121;"Atlas Launch Vehicle Pack [Launchers Pack]";"CC-BY-NC-ND"
"Kartoffelkuchen";1121;1121;"Launchers Pack";"http://creativecommons.org/licenses/by-nc-nd/4.0/"
"Kartoffelkuchen";1121;1121;"SpaceX Launch Vehicle Pack [Launchers Pack]";"CC-BY-NC-ND"
"Maschinenbauer";1135;1135;"Fanfix for Habitat Pack v0.4";"GPLv3"
"Pharylon";1306;1306;"RemoteTech XF";"GPLv2"
"SpeedyB";1309;1309;"Hex Truss";"CC BY-SA-NC"
"spudbean";1469;1469;"RKE Kanadarm";"CC-BY-4.0"
"spudbean";1469;1469;"RKE On-screen Joystick (and Fine Keyboard Controls)";"Apache-2.0"
"wmvanvliet";1490;1490;"Kerbulator";"GPLv3"
"SirJodelstein";1597;1597;"PersistentTrails";"MIT"
"SirJodelstein";1597;1597;"TinkerTech";"MIT"
"SirJodelstein";1597;1597;"ATC - Alternative Tree Configurator";"MIT"
"bigorangemachine";1843;1843;"Kronal Vessel Viewer (KVV) - Exploded (Orthographic) ship view";"unlicense"
"oharaandrew314";1894;1894;"Tinker Time";"GNU GPL V3.0"
"nlight";2009;2009;"No More Grind";"MIT"
"nlight";2009;2009;"Advanced Fly-By-Wire (Linux version)";"MIT"
"nlight";2009;2009;"Advanced Fly-By-Wire";"MIT"
"NavyFish";2272;2272;"Docking Port Alignment Indicator";"MIT"
"MOARdV";3078;3078;"RasterPropMonitor";"GPLv3"
"MOARdV";3078;3078;"Distant Object Enhancement bis";"Creative Commons Attribution 4.0 International"
"MetalBreaker";3109;3109;"No more physicsless parts";"MIT"
"MetalBreaker";3109;3109;"Gas Tank v0.01";"WTFPL"
"Orum";3353;3353;"[ODFC] On Demand Fuel Cells";"Mixed (Plugin is CC BY-NC-SA-4.0, everything else is my own)"
"Orum";3353;3353;"SatBatts";"My own (included in zip)"
"anonish";3431;3431;"TechManager";"MIT"
"jamespicone";3475;3475;"BackgroundProcessing";"MIT"
"blspblackdeath";3648;3648;"Kerbal Historical Institute presents Orginal KSP Parts";"Creative Commons Attribution-NonCommercial 4.0 International License"
"Nertea";3884;3884;"Stockalike Station Parts Expansion";"Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International "
"Nertea";3884;3884;"Near Future Solar";"Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International "
"Nertea";3884;3884;"Near Future Spacecraft Parts";"Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International "
"Nertea";3884;3884;"Cryogenic Engines";"Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International"
"Nertea";3884;3884;"Heat Control";"CC-BY-SA-NC 4.0"
"Nertea";3884;3884;"Community Tech Tree";"Creative Commons Attribution-NonCommercial 4.0 International"
"Nertea";3884;3884;"Mark IV Spaceplane System";"Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International"
"Nertea";3884;3884;"Near Future Propulsion";"Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International "
"Nertea";3884;3884;"Near Future Construction";"Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International "
"Nertea";3884;3884;"Kerbal Atomics";"CC-BY-CA-SA 4"
"Nertea";3884;3884;"Near Future Electrical";"Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International "
"Uzza";4014;4014;"Addon Controller";"GPLv3"
"Biotronic";4126;4126;"Biotronic's test mod";"WTFPL"
"Biotronic";4126;4126;"TweakScale - Rescale Everything!";"WTFPL"
"Biotronic";4126;4126;"StripSymmetry";"WTFPL"
"Coffeeman";4174;4174;"Entropy";"GPLv3"
"Coffeeman";4174;4174;"ShowAllFuels";"MIT"
"Aerolfos";4253;4253;"Future Parts";"CC-BY-SA 2.0"
"belpyro";4512;4512;"LaunchCountDown extended";"Creative Commons Attribution-NonCommercial-ShareAlike 3.0 International License"
"MrHappyFace";4533;4533;"BetterTimeWarp";"GPL GNU 3.0"
"MrHappyFace";4533;4533;"ScreenMessageHider";"GPLv3"
"MrHappyFace";4533;4533;"PartSearch";"GPLv3"
"MrHappyFace";4533;4533;"New Kerbol";"GPLv3"
"Poodmund";4737;4737;"TSOR 5-8s Engine (0.625m Liquid Fueled Engine)";"CC BY-NC-SA 3.0"
"xytovl";4825;4825;"RemoteEverything";"GPLv3"
"xytovl";4825;4825;"SmartStage";"GPLv3"
"Olympic1";4967;4967;"L-Tech Unofficial";"MIT"
"Olympic1";4967;4967;"Cargo Transportation Solutions";"CC-BY-SA 4.0"
"Olympic1";4967;4967;"Olympic1's ARP Icons";"CC-BY-NC-SA 4.0"
"bernierm";4983;4983;"MovieTime";"CC 4.0 Share Alike Non-Commercial Attribution"
"Teonlight";5034;5034;"Raster Prop Monitor";"GPL-3.0"
"Teonlight";5034;5034;"Active Texture Management";"MIT"
"Teonlight";5034;5034;"Active Texture Management";"MIT"
"Teonlight";5034;5034;"Interstellar Flight Inc. - Kerbal Life Support Mod ";"GPL-3.0"
"Teonlight";5034;5034;"RCS Land Aid";"GPL-3.0"
"Borsek";5122;5122;"ImprovedStrategies";"MIT"
"xEvilReeperx";5144;5144;"FlagRotate";"MIT"
"xEvilReeperx";5144;5144;"Stock Clamshell Fairings";"MIT"
"xEvilReeperx";5144;5144;"ScienceAlert";"GPLv3"
"Munar Industries";5273;5273;"MI - Station Science Reskin";"CC BY-SA 4.0 - Creative Commons"
"Munar Industries";5273;5273;"MI - Fuel Tank Expansion";"CC BY-SA 4.0 - Creative Commons"
"Quiznos323";5279;5279;"QuizTech";"CC-BY 4.0 International"
"Quiznos323";5279;5279;"QuizTech Aero Pack";"CC-BY 4.0 International"
"strideknight";5484;5484;"KKP's MoarKerbals";"CC 4.0 BY-NC-SA"
"Diazo";5608;5608;"ModActions";"GPLv3"
"Diazo";5608;5608;"Landing Height";"GPLv3"
"Diazo";5608;5608;"Vertical Velocity Control";"GPLv3"
"Diazo";5608;5608;"Actions Everywhere";"GPLv3"
"Diazo";5608;5608;"Action Groups Extended";"GPLv3"
"Diazo";5608;5608;"Control lock";"Unlicense - Public Domain"
"Diazo";5608;5608;"Horizontal Landing Aid";"GPLv3"
"Diazo";5608;5608;"Smart Parts";"CC BY-NC-SA 3.0"
"Diazo";5608;5608;"Auto Actions";"GPLv3"
"N3h3mia";5677;5677;"Kemini Research Program";"GPLv3"
"N3h3mia";5677;5677;"Nehemiah Engineering Research Program";"GPLv3"
"N3h3mia";5677;5677;"Orbital Material Science";"GPLv3"
"N3h3mia";5677;5677;"Kerbal Environmental Effects Study";"GPLv3"
"N3h3mia";5677;5677;"Kerbal Life Science";"GPLv3"
"russnash37";5698;5698;"Kaboom!";"Kaboom! is released under an open license, feel free to modify and re-release Kaboom! just be sure to link back to the original."
"ridecar2";5951;5951;"Kerbal RPN Calculator";"GPLv3"
"amarius1";5974;5974;"Kerbol Origins";"MIT"
"amarius1";5974;5974;"Procedural Parts Extended";"MIT"
"amarius1";5974;5974;"OuterPlanetsPlus";"CC-BY-NC-SA"
"amarius1";5974;5974;"Kerbol Plus";"MIT"
"amarius1";5974;5974;"Interstellar Adventure";"CC-BY-NC-SA"
"Raven.";6334;6334;"CactEye 2 Orbital Telescope";"CC BY 4.0"
"Arachnidek";6367;6367;"ADIOS";"GPLv3"
"Arachnidek";6367;6367;"Banking";"MIT"
"FreeThinker";6401;6401;"KSP Interstellar Extended";"GPLv3"
"FreeThinker";6401;6401;"KSPI 0.90 Extended Configuration";"GPLv3"
"FreeThinker";6401;6401;"Interstellar Lite 0.90";"GPLv3"
"FreeThinker";6401;6401;"Interstellar Fuel Switch";"Creative commons"
"DBT85";6575;6575;"Contract Pack: SCANSat";"CC-BY-NC-SA-4.0"
"iPeer";6638;6638;"ClampsBeGone";"GPLv3"
"iPeer";6638;6638;"Throttle Limit Action Groups";"GPLv3"
"iPeer";6638;6638;"AGroupOnStage";"GPLv3"
"iPeer";6638;6638;"In Flight Flag Switcher";"GPLv3"
"iPeer";6638;6638;"Control Surface Action Groups";"GPLv3"
"Genius Evil";6658;6658;"Real Airplanes";"CCA-NC-S4"
"TiktaalikDreaming";7164;7164;"RCS mix and match set";"MIT"
"TiktaalikDreaming";7164;7164;"Nyrath's USAFOrion";"CC BY-SA 3.0"
"TiktaalikDreaming";7164;7164;"TD Industries RCS and Hypergolic engines";"MIT"
"TiktaalikDreaming";7164;7164;"GeometricShapeAeroTests";"MIT"
"TiktaalikDreaming";7164;7164;"TD Industry's Orion bits 10m";"MIT"
"TiktaalikDreaming";7164;7164;"Super Heavy Boosters Historical - Nexus";"MIT"
"TiktaalikDreaming";7164;7164;"20m Orion";"GPLv3"
"TiktaalikDreaming";7164;7164;"USAFOrionMod-TD-subedition";"MIT"
"TiktaalikDreaming";7164;7164;"Wernher's Old Bits";"MIT"
"sdj64";7210;7210;"Terrestrial Planets Pack";"CC-BY-NC-SA 4.0"
"Comma_dose";7315;7315;"LetThereBeLight!";"MIT"
"michaelhester07";7729;7729;"Netherdyne Research and Development";"Creative commons CC-NA 4.0"
"michaelhester07";7729;7729;"Civilian Population";"CC by-nc 4.0"
"legochamp75";8177;8177;"Old Career Start";"Custom (read license.txt)"
"SuperRedNova";8238;8238;"Model Rocketry";"MIT, CC-BY-SA-4.0"
"KillAshley";8267;8267;"New Horizons";" CC-BY-NC-SA 4.0"
"Eleusis La Arwall";8268;8268;"Vessel Assembly";"CC-BY-SA"
"Eleusis La Arwall";8268;8268;"OPM clouds";"CC-BY-NC-SA"
"Svm420";8337;8337;"K2 Outer Planet Mod Configuration";"CC-BY-NC-SA"
"wpatter6";8478;8478;"Kerbal Feels";"MIT"
"E.Nygma";8485;8485;"Moar Eggs!";"CC-SA-BY-NC 4.0"
"GregroxMun";8555;8555;"Alternis Kerbol Rekerjiggered";"CC-BY-NC 4.0"
"GregroxMun";8555;8555;"Planet Nine";"MIT"
"GregroxMun";8555;8555;"Little Green Men from Mars";"CC-BY-4.0"
"GregroxMun";8555;8555;"Jumbo-32";"CC-BY"
"GregroxMun";8555;8555;"Alternis Real Solar System";"MIT"
"GregroxMun";8555;8555;"Antichthon: a Counter-Earth for Real Solar System";"MIT"
"GregroxMun";8555;8555;"Human Colored Faces";"CC BY"
"GregroxMun";8555;8555;"GregroxMun's Bland Stockalike Suits";"MIT"
"GregroxMun";8555;8555;"Steampunk Color-Coded Space Suits";"MIT"
"GregroxMun";8555;8555;"Star Trek TOS Tunics";"MIT"
"GregroxMun";8555;8555;"Gregrox's Colored EVA/IVA Suits";"MIT"
"GregroxMun";8555;8555;"RSS Visual Tweaks and Science Definitions";"MIT"
"GregroxMun";8555;8555;"Billiard's Planet Pack";"MIT"
"GregroxMun";8555;8555;"Star Trek: TOS colored Space Suits Pack for TextureReplacer";"MIT"
"GregroxMun";8555;8555;"WinterKerbol";"MIT"
"GregroxMun";8555;8555;"Duna Space Program";"MIT"
"GregroxMun";8555;8555;"Toy Solar System";"MIT"
"stevehead";9039;9039;"SOC: Simple Orbit Calculator";"GPLv2"
"stevehead";9039;9039;"Kerbal Launch Failure";"GPLv2"
"MainFrame";9099;9099;"PokeMasterJoe's Mod";"MIT"
"Randazzo";9223;9223;"Heat Management";"Attribution-NonCommercial-ShareAlike 4.0 International"
"Randazzo";9223;9223;"Vanguard Astrodynamics VX Series Stockalike Engine Pack";"CC-BY-NC-SA 4.0"
"Randazzo";9223;9223;"Custom Clusters Stock Adapter Standalone";"CC-BY-NC-SA 4.0"
"Randazzo";9223;9223;"Kinetic Penetrator by Vanguard Astrodynamics";"CC-BY-NC-SA 4.0"
"Randazzo";9223;9223;"Custom Clusters - More freedom in engine design";"CC-BY-NC-SA 4.0"
"touzenesmy";9227;9227;"Electrical parts";"MIT"
"aristurtle";9360;9360;"Kerbonov Pack - Updated";"CC-BY-SA 3.0"
"Sophia";9571;9571;"WarpShip";"CC BY-NC-SA"
"Ravien";9669;9669;"Critical temperature gauge ";"GPLv3"
"CelestialMechanic";9871;9871;"PlanetScrambler";"CC-BY-NC-SA"
"Fengist";10113;10113;"The Maritime Pack";"CCANC"
"TheShadow1138";10312;10312;"ShadowWorks - Stockalike SLS and More";"Creative Commons Attribution-NonCommercial-ShareAlike 4.0  International License"
"JarDev";10353;10353;"Electric Thrust Engine (ETE)";"All right reserved."
"JarDev";10353;10353;"[1.0.4]ProceduralProbes";"CC3.0"
"yongedevil";10472;10472;"YongeTech Tech Trees Plugin";"MIT"
"yongedevil";10472;10472;"YongeTech Tech Tree";"MIT"
"Saybur Stuff";10521;10521;"Kerbal Mission Patch Template";"CC BY-NC-SA 4.0 - https://creativecommons.org/licenses/by-nc-sa/4.0/"
"Oneiros";10676;10676;"OpenTree";"CC BY-NC-SA 4.0"
"mythbusters844";10699;10699;"BetterEmissives";"Creative Commons Attribution-ShareAlike 4.0 International License"
"Hotaru";10822;10822;"Female Kerbal Variety";"CC-BY-NC-SA 4.0"
"raptorep";10966;10966;"EmDrive - Release 1";"GPLv3"
"greystork";11180;11180;"Behemoth Aerospace Engineering Large Parts";"Creative Commons BY-NC-SA"
"DTPhantom";11712;11712;"Antennas";"CC-BY-SA-NC 4.0"
"Kourou";11839;11839;"Air-Augmented Rockets";"See description"
"SmallFatFetus";12027;12027;"SmallFatTechnologies";"MIT"
"Mrsupersonic8";12828;12828;"BOMP Node Patch";"CC-BY-NC-SA 4.0"
"Mrsupersonic8";12828;12828;"Heat Shield for the Mk1 Command Pod";"CC0"
"wrcsubers";13275;13275;"RoboBrakes";"MIT"
"wrcsubers";13275;13275;"EVA OK!";"MIT"
"wrcsubers";13275;13275;"T.I.M. - Thrust Indication Module";"MIT"
"Senshi";13452;13452;"Champagne Bottle ""Lafitte""";"GPLv3 -- as defined by jimji"
"silversliver";13658;13658;"The Blue Drill";"MIT"
"silversliver";13658;13658;"The Blue Scoop";"MIT"
"Lilleman";13877;13877;"A visor for Valentina";"WTFPL"
"robertlong13";14182;14182;"MK3 Pod IVA Replacement by Apex";"CC BY-NC-SA 3.0"
"Pak";14322;14322;"Shuttle Lifting Body - Cormorant Aeronology";"Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License"
"mhoram";14346;14346;"Trackingstation Ambientlight";"GPL-3.0"
"mhoram";14346;14346;"Main Menu Skipper";"MIT"
"Redneck";14905;14905;"Deltaglider XR-1 for KSP";"Creative Commons Attribution-NonCommercial-NoDerivatives 4.0 International"
"CobaltWolf";15169;15169;"Bluedog Design Bureau";"BSD-3-clause"
"Krakenfour";15330;15330;"Simple Realism";"MIT"
"vosechu";15528;15528;"StockLS";"MIT"
"The_Sea_Four";15553;15553;"Alternators For All";"MIT"
"The_Sea_Four";15553;15553;"Gimbal For All";"MIT"
"HavingMyFun";15751;15751;"KSP Keys";"MIT"
"Cetera";17106;17106;"Cetera's Suit Pack";"http://creativecommons.org/licenses/by-nc-sa/4.0/"
"rbray89";17117;17117;"Dynamic Texture Loader";"MIT"
"rbray89";17117;17117;"Environmental Visual Enhancements";"MIT"
